file_id	partition	system	label
LA_T_5325513	TRAIN	A03	spoof
LA_T_5325525	TRAIN	A03	spoof
LA_T_5325895	TRAIN	A02	spoof
LA_T_5325965	TRAIN	A04	spoof
LA_T_5326560	TRAIN	A04	spoof
LA_T_5326739	TRAIN	A02	spoof
LA_T_5326897	TRAIN	A02	spoof
LA_T_5326968	TRAIN	bonafide	bonafide
LA_T_5327509	TRAIN	A03	spoof
LA_T_5329371	TRAIN	A01	spoof
LA_T_5329725	TRAIN	A01	spoof
LA_T_5330031	TRAIN	A03	spoof
LA_T_5330166	TRAIN	A04	spoof
LA_T_5330483	TRAIN	A04	spoof
LA_T_5330782	TRAIN	A01	spoof
LA_T_5331150	TRAIN	A02	spoof
LA_T_5331905	TRAIN	A03	spoof
LA_T_5332254	TRAIN	A01	spoof
LA_T_5332288	TRAIN	A04	spoof
LA_T_5332438	TRAIN	A03	spoof
LA_T_5334402	TRAIN	A01	spoof
LA_T_5335151	TRAIN	A04	spoof
LA_T_5335995	TRAIN	A04	spoof
LA_T_5336000	TRAIN	A03	spoof
LA_T_5336101	TRAIN	A04	spoof
LA_T_5336219	TRAIN	bonafide	bonafide
LA_T_5336703	TRAIN	A03	spoof
LA_T_5337007	TRAIN	A02	spoof
LA_T_5337188	TRAIN	A01	spoof
LA_T_5337488	TRAIN	A02	spoof
LA_T_5337677	TRAIN	A01	spoof
LA_T_5337687	TRAIN	A04	spoof
LA_T_5339905	TRAIN	A04	spoof
LA_T_5340024	TRAIN	A03	spoof
LA_T_5340547	TRAIN	A01	spoof
LA_T_5340625	TRAIN	bonafide	bonafide
LA_T_5341152	TRAIN	A04	spoof
LA_T_5341203	TRAIN	A03	spoof
LA_T_5341741	TRAIN	A01	spoof
LA_T_5341786	TRAIN	A02	spoof
LA_T_5343863	TRAIN	A01	spoof
LA_T_5344300	TRAIN	A03	spoof
LA_T_5345165	TRAIN	A04	spoof
LA_T_5345400	TRAIN	A01	spoof
LA_T_5346919	TRAIN	A03	spoof
LA_T_5346987	TRAIN	A01	spoof
LA_T_5347702	TRAIN	A04	spoof
LA_T_5347723	TRAIN	A04	spoof
LA_T_5349105	TRAIN	A01	spoof
LA_T_5349421	TRAIN	A03	spoof
LA_T_5349427	TRAIN	A02	spoof
LA_T_5349957	TRAIN	A01	spoof
LA_T_5349979	TRAIN	A03	spoof
LA_T_5350504	TRAIN	A01	spoof
LA_T_5350696	TRAIN	A02	spoof
LA_T_5351113	TRAIN	A02	spoof
LA_T_5351286	TRAIN	A03	spoof
LA_T_5352615	TRAIN	A02	spoof
LA_T_5353992	TRAIN	A04	spoof
LA_T_5354150	TRAIN	A04	spoof
LA_T_5354154	TRAIN	A03	spoof
LA_T_5354346	TRAIN	A01	spoof
LA_T_5354967	TRAIN	A01	spoof
LA_T_5355449	TRAIN	A04	spoof
LA_T_5356372	TRAIN	A01	spoof
LA_T_5357478	TRAIN	A03	spoof
LA_T_5357782	TRAIN	A03	spoof
LA_T_5359252	TRAIN	A03	spoof
LA_T_5359544	TRAIN	A03	spoof
LA_T_5359573	TRAIN	A02	spoof
LA_T_5360018	TRAIN	A04	spoof
LA_T_5360020	TRAIN	A03	spoof
LA_T_5360531	TRAIN	A03	spoof
LA_T_5361438	TRAIN	A01	spoof
LA_T_5362383	TRAIN	A03	spoof
LA_T_5362543	TRAIN	A03	spoof
LA_T_5363061	TRAIN	A04	spoof
LA_T_5363668	TRAIN	A03	spoof
LA_T_5364220	TRAIN	bonafide	bonafide
LA_T_5364796	TRAIN	A04	spoof
LA_T_5365458	TRAIN	A02	spoof
LA_T_5365592	TRAIN	A02	spoof
LA_T_5365884	TRAIN	A02	spoof
LA_T_5366011	TRAIN	A03	spoof
LA_T_5366463	TRAIN	A02	spoof
LA_T_5366788	TRAIN	A04	spoof
LA_T_5367189	TRAIN	A04	spoof
LA_T_5367540	TRAIN	A02	spoof
LA_T_5367869	TRAIN	A03	spoof
LA_T_5369672	TRAIN	A03	spoof
LA_T_5370816	TRAIN	A01	spoof
LA_T_5371981	TRAIN	A02	spoof
LA_T_5372355	TRAIN	A02	spoof
LA_T_5372373	TRAIN	bonafide	bonafide
LA_T_5372647	TRAIN	A04	spoof
LA_T_5374473	TRAIN	bonafide	bonafide
LA_T_5374933	TRAIN	A04	spoof
LA_T_5375147	TRAIN	A03	spoof
LA_T_5376767	TRAIN	A01	spoof
LA_T_5378843	TRAIN	A03	spoof
LA_T_5379096	TRAIN	A03	spoof
LA_T_5379370	TRAIN	A04	spoof
LA_T_5379656	TRAIN	A03	spoof
LA_T_5379880	TRAIN	A03	spoof
LA_T_5381648	TRAIN	A04	spoof
LA_T_5382788	TRAIN	A04	spoof
LA_T_5382825	TRAIN	A04	spoof
LA_T_5382879	TRAIN	A01	spoof
LA_T_5384154	TRAIN	A03	spoof
LA_T_5384310	TRAIN	A01	spoof
LA_T_5384345	TRAIN	A01	spoof
LA_T_5384817	TRAIN	A02	spoof
LA_T_5385956	TRAIN	A02	spoof
LA_T_5386611	TRAIN	A02	spoof
LA_T_5386772	TRAIN	A03	spoof
LA_T_5389226	TRAIN	A01	spoof
LA_T_5389867	TRAIN	A03	spoof
LA_T_5390095	TRAIN	A04	spoof
LA_T_5391052	TRAIN	A02	spoof
LA_T_5391084	TRAIN	A02	spoof
LA_T_5391441	TRAIN	A03	spoof
LA_T_5392138	TRAIN	A04	spoof
LA_T_5392176	TRAIN	A03	spoof
LA_T_5394378	TRAIN	A02	spoof
LA_T_5394738	TRAIN	A04	spoof
LA_T_5394900	TRAIN	A03	spoof
LA_T_5395202	TRAIN	A03	spoof
LA_T_5395212	TRAIN	A04	spoof
LA_T_5395263	TRAIN	A01	spoof
LA_T_5395818	TRAIN	A01	spoof
LA_T_5395948	TRAIN	A04	spoof
LA_T_5396736	TRAIN	A02	spoof
LA_T_5397050	TRAIN	A03	spoof
LA_T_5397529	TRAIN	A04	spoof
LA_T_5397996	TRAIN	A01	spoof
LA_T_5398572	TRAIN	A03	spoof
LA_T_5399159	TRAIN	A03	spoof
LA_T_5399418	TRAIN	A03	spoof
LA_T_5399854	TRAIN	A04	spoof
LA_T_5400219	TRAIN	bonafide	bonafide
LA_T_5400279	TRAIN	A02	spoof
LA_T_5401117	TRAIN	A04	spoof
LA_T_5401201	TRAIN	A01	spoof
LA_T_5401731	TRAIN	A03	spoof
LA_T_5402935	TRAIN	A04	spoof
LA_T_5404051	TRAIN	A03	spoof
LA_T_5404386	TRAIN	A03	spoof
LA_T_5404755	TRAIN	A02	spoof
LA_T_5404931	TRAIN	A01	spoof
LA_T_5405321	TRAIN	A02	spoof
LA_T_5405540	TRAIN	A04	spoof
LA_T_5405802	TRAIN	A02	spoof
LA_T_5406772	TRAIN	A03	spoof
LA_T_5406784	TRAIN	A02	spoof
LA_T_5407130	TRAIN	A02	spoof
LA_T_5407294	TRAIN	A02	spoof
LA_T_5407483	TRAIN	A02	spoof
LA_T_5407648	TRAIN	A04	spoof
LA_T_5407710	TRAIN	A01	spoof
LA_T_5407889	TRAIN	A01	spoof
LA_T_5408635	TRAIN	A04	spoof
LA_T_5409210	TRAIN	A02	spoof
LA_T_5409299	TRAIN	A02	spoof
LA_T_5409460	TRAIN	A02	spoof
LA_T_5410659	TRAIN	A03	spoof
LA_T_5410731	TRAIN	A04	spoof
LA_T_5410799	TRAIN	bonafide	bonafide
LA_T_5410850	TRAIN	A03	spoof
LA_T_5411127	TRAIN	A02	spoof
LA_T_5412050	TRAIN	A03	spoof
LA_T_5412857	TRAIN	A02	spoof
LA_T_5412920	TRAIN	A03	spoof
LA_T_5413012	TRAIN	A01	spoof
LA_T_5413223	TRAIN	A01	spoof
LA_T_5413463	TRAIN	A03	spoof
LA_T_5413551	TRAIN	A01	spoof
LA_T_5413949	TRAIN	A01	spoof
LA_T_5414364	TRAIN	A01	spoof
LA_T_5414509	TRAIN	A02	spoof
LA_T_5415306	TRAIN	A01	spoof
LA_T_5415342	TRAIN	A03	spoof
LA_T_5415449	TRAIN	A04	spoof
LA_T_5415635	TRAIN	A04	spoof
LA_T_5415701	TRAIN	A04	spoof
LA_T_5416105	TRAIN	A01	spoof
LA_T_5417170	TRAIN	bonafide	bonafide
LA_T_5417658	TRAIN	A01	spoof
LA_T_5417872	TRAIN	A02	spoof
LA_T_5417892	TRAIN	A04	spoof
LA_T_5418489	TRAIN	A02	spoof
LA_T_5418573	TRAIN	A04	spoof
LA_T_5419223	TRAIN	A03	spoof
LA_T_5419282	TRAIN	A02	spoof
LA_T_5419607	TRAIN	A02	spoof
LA_T_5420198	TRAIN	A03	spoof
LA_T_5420782	TRAIN	A03	spoof
LA_T_5421186	TRAIN	A01	spoof
LA_T_5421342	TRAIN	A03	spoof
LA_T_5422106	TRAIN	A04	spoof
LA_T_5423204	TRAIN	A04	spoof
LA_T_5423431	TRAIN	A01	spoof
LA_T_5424848	TRAIN	A03	spoof
LA_T_5424855	TRAIN	A01	spoof
LA_T_5425011	TRAIN	A02	spoof
LA_T_5425162	TRAIN	A01	spoof
LA_T_5425164	TRAIN	A01	spoof
LA_T_5425333	TRAIN	A04	spoof
LA_T_5426174	TRAIN	A03	spoof
LA_T_5426666	TRAIN	A04	spoof
LA_T_5426768	TRAIN	A04	spoof
LA_T_5426778	TRAIN	A03	spoof
LA_T_5427607	TRAIN	bonafide	bonafide
LA_T_5428302	TRAIN	A01	spoof
LA_T_5428482	TRAIN	A04	spoof
LA_T_5428638	TRAIN	bonafide	bonafide
LA_T_5431096	TRAIN	A03	spoof
LA_T_5431383	TRAIN	A01	spoof
LA_T_5431883	TRAIN	A03	spoof
LA_T_5432014	TRAIN	A01	spoof
LA_T_5432607	TRAIN	A01	spoof
LA_T_5433188	TRAIN	A01	spoof
LA_T_5433220	TRAIN	A01	spoof
LA_T_5433983	TRAIN	A04	spoof
LA_T_5434979	TRAIN	A03	spoof
LA_T_5435005	TRAIN	A01	spoof
LA_T_5435152	TRAIN	A01	spoof
LA_T_5435528	TRAIN	A03	spoof
LA_T_5435730	TRAIN	A02	spoof
LA_T_5435758	TRAIN	A04	spoof
LA_T_5436373	TRAIN	A01	spoof
LA_T_5436900	TRAIN	A01	spoof
LA_T_5437796	TRAIN	A01	spoof
LA_T_5438319	TRAIN	A02	spoof
LA_T_5438923	TRAIN	A01	spoof
LA_T_5438935	TRAIN	A02	spoof
LA_T_5438984	TRAIN	A02	spoof
LA_T_5439297	TRAIN	A04	spoof
LA_T_5441710	TRAIN	A02	spoof
LA_T_5441739	TRAIN	A02	spoof
LA_T_5442292	TRAIN	A01	spoof
LA_T_5443152	TRAIN	A04	spoof
LA_T_5443162	TRAIN	A02	spoof
LA_T_5444855	TRAIN	A02	spoof
LA_T_5445518	TRAIN	A04	spoof
LA_T_5445802	TRAIN	A03	spoof
LA_T_5446166	TRAIN	A04	spoof
LA_T_5446790	TRAIN	A04	spoof
LA_T_5446880	TRAIN	A04	spoof
LA_T_5447324	TRAIN	A04	spoof
LA_T_5447452	TRAIN	A01	spoof
LA_T_5447517	TRAIN	A03	spoof
LA_T_5448692	TRAIN	A02	spoof
LA_T_5449374	TRAIN	A01	spoof
LA_T_5450218	TRAIN	A02	spoof
LA_T_5450704	TRAIN	A02	spoof
LA_T_5450982	TRAIN	A02	spoof
LA_T_5451218	TRAIN	A01	spoof
LA_T_5451243	TRAIN	A02	spoof
LA_T_5451363	TRAIN	A01	spoof
LA_T_5451432	TRAIN	A01	spoof
LA_T_5451759	TRAIN	A04	spoof
LA_T_5452318	TRAIN	A01	spoof
LA_T_5452933	TRAIN	A02	spoof
LA_T_5453688	TRAIN	A01	spoof
LA_T_5454869	TRAIN	A03	spoof
LA_T_5455762	TRAIN	A04	spoof
LA_T_5457588	TRAIN	A01	spoof
LA_T_5457822	TRAIN	A04	spoof
LA_T_5458417	TRAIN	A04	spoof
LA_T_5458940	TRAIN	A02	spoof
LA_T_5459268	TRAIN	A02	spoof
LA_T_5459424	TRAIN	A04	spoof
LA_T_5459909	TRAIN	A02	spoof
LA_T_5460371	TRAIN	A03	spoof
LA_T_5460789	TRAIN	A01	spoof
LA_T_5461765	TRAIN	A03	spoof
LA_T_5461829	TRAIN	A03	spoof
LA_T_5461871	TRAIN	A02	spoof
LA_T_5462822	TRAIN	A03	spoof
LA_T_5462885	TRAIN	A03	spoof
LA_T_5463262	TRAIN	bonafide	bonafide
LA_T_5463367	TRAIN	A03	spoof
LA_T_5463489	TRAIN	A01	spoof
LA_T_5464585	TRAIN	A01	spoof
LA_T_5465731	TRAIN	A02	spoof
LA_T_5466937	TRAIN	A01	spoof
LA_T_5467078	TRAIN	A02	spoof
LA_T_5468964	TRAIN	A02	spoof
LA_T_5470162	TRAIN	A04	spoof
LA_T_5470503	TRAIN	A04	spoof
LA_T_5471910	TRAIN	A02	spoof
LA_T_5472939	TRAIN	A01	spoof
LA_T_5473969	TRAIN	A01	spoof
LA_T_5474098	TRAIN	A01	spoof
LA_T_5474339	TRAIN	A01	spoof
LA_T_5474463	TRAIN	A03	spoof
LA_T_5475096	TRAIN	A03	spoof
LA_T_5475184	TRAIN	A03	spoof
LA_T_5475416	TRAIN	A01	spoof
LA_T_5477441	TRAIN	A01	spoof
LA_T_5479747	TRAIN	A01	spoof
LA_T_5479949	TRAIN	A04	spoof
LA_T_5480120	TRAIN	A02	spoof
LA_T_5480612	TRAIN	A02	spoof
LA_T_5480804	TRAIN	A03	spoof
LA_T_5481484	TRAIN	A03	spoof
LA_T_5484381	TRAIN	A03	spoof
LA_T_5484845	TRAIN	A04	spoof
LA_T_5484856	TRAIN	A02	spoof
LA_T_5484945	TRAIN	A02	spoof
LA_T_5484991	TRAIN	A03	spoof
LA_T_5485604	TRAIN	A03	spoof
LA_T_5486913	TRAIN	A03	spoof
LA_T_5486930	TRAIN	A01	spoof
LA_T_5486978	TRAIN	A03	spoof
LA_T_5487727	TRAIN	A04	spoof
LA_T_5489024	TRAIN	A04	spoof
LA_T_5490082	TRAIN	A01	spoof
LA_T_5490281	TRAIN	A02	spoof
LA_T_5490468	TRAIN	A04	spoof
LA_T_5491071	TRAIN	A04	spoof
LA_T_5491911	TRAIN	A02	spoof
LA_T_5492010	TRAIN	A03	spoof
LA_T_5492410	TRAIN	A02	spoof
LA_T_5492534	TRAIN	A04	spoof
LA_T_5493539	TRAIN	A02	spoof
LA_T_5494050	TRAIN	A03	spoof
LA_T_5495178	TRAIN	A04	spoof
LA_T_5496178	TRAIN	A04	spoof
LA_T_5496591	TRAIN	A03	spoof
LA_T_5497109	TRAIN	A04	spoof
LA_T_5497967	TRAIN	A01	spoof
LA_T_5498901	TRAIN	A03	spoof
LA_T_5499727	TRAIN	A01	spoof
LA_T_5499816	TRAIN	A03	spoof
LA_T_5500206	TRAIN	A02	spoof
LA_T_5501008	TRAIN	A02	spoof
LA_T_5501415	TRAIN	A02	spoof
LA_T_5501688	TRAIN	A02	spoof
LA_T_5502387	TRAIN	A01	spoof
LA_T_5503051	TRAIN	A04	spoof
LA_T_5503107	TRAIN	A03	spoof
LA_T_5504049	TRAIN	A02	spoof
LA_T_5504465	TRAIN	A03	spoof
LA_T_5505552	TRAIN	A02	spoof
LA_T_5505606	TRAIN	A04	spoof
LA_T_5506985	TRAIN	A03	spoof
LA_T_5508556	TRAIN	A04	spoof
LA_T_5509165	TRAIN	A02	spoof
LA_T_5509773	TRAIN	A03	spoof
LA_T_5509796	TRAIN	A04	spoof
LA_T_5511046	TRAIN	A03	spoof
LA_T_5511230	TRAIN	bonafide	bonafide
LA_T_5512217	TRAIN	A02	spoof
LA_T_5512440	TRAIN	A03	spoof
LA_T_5513017	TRAIN	A03	spoof
LA_T_5513029	TRAIN	A03	spoof
LA_T_5514186	TRAIN	A01	spoof
LA_T_5514419	TRAIN	A02	spoof
LA_T_5514598	TRAIN	A03	spoof
LA_T_5514714	TRAIN	A03	spoof
LA_T_5514998	TRAIN	A04	spoof
LA_T_5515279	TRAIN	A01	spoof
LA_T_5516331	TRAIN	A01	spoof
LA_T_5517100	TRAIN	A03	spoof
LA_T_5517266	TRAIN	A02	spoof
LA_T_5517385	TRAIN	A03	spoof
LA_T_5517655	TRAIN	A02	spoof
LA_T_5517736	TRAIN	bonafide	bonafide
LA_T_5518739	TRAIN	A02	spoof
LA_T_5518795	TRAIN	A04	spoof
LA_T_5519166	TRAIN	A02	spoof
LA_T_5519361	TRAIN	A02	spoof
LA_T_5520716	TRAIN	A04	spoof
LA_T_5520893	TRAIN	A04	spoof
LA_T_5520907	TRAIN	bonafide	bonafide
LA_T_5521030	TRAIN	A01	spoof
LA_T_5521136	TRAIN	A01	spoof
LA_T_5521272	TRAIN	bonafide	bonafide
LA_T_5523060	TRAIN	A02	spoof
LA_T_5523311	TRAIN	A04	spoof
LA_T_5525442	TRAIN	A03	spoof
LA_T_5525595	TRAIN	A03	spoof
LA_T_5525881	TRAIN	A03	spoof
LA_T_5526897	TRAIN	A03	spoof
LA_T_5527033	TRAIN	A04	spoof
LA_T_5530903	TRAIN	A01	spoof
LA_T_5530911	TRAIN	A01	spoof
LA_T_5532635	TRAIN	A04	spoof
LA_T_5533754	TRAIN	A02	spoof
LA_T_5534268	TRAIN	A04	spoof
LA_T_5534567	TRAIN	A03	spoof
LA_T_5536405	TRAIN	A01	spoof
LA_T_5537857	TRAIN	A03	spoof
LA_T_5538735	TRAIN	A01	spoof
LA_T_5539475	TRAIN	A03	spoof
LA_T_5539670	TRAIN	A03	spoof
LA_T_5540107	TRAIN	A02	spoof
LA_T_5540469	TRAIN	A04	spoof
LA_T_5540826	TRAIN	A04	spoof
LA_T_5542184	TRAIN	A03	spoof
LA_T_5543999	TRAIN	A03	spoof
LA_T_5544957	TRAIN	A03	spoof
LA_T_5545831	TRAIN	A04	spoof
LA_T_5547279	TRAIN	A02	spoof
LA_T_5547883	TRAIN	bonafide	bonafide
LA_T_5549491	TRAIN	A01	spoof
LA_T_5550228	TRAIN	A03	spoof
LA_T_5550679	TRAIN	A04	spoof
LA_T_5550967	TRAIN	A03	spoof
LA_T_5550994	TRAIN	A01	spoof
LA_T_5551849	TRAIN	A04	spoof
LA_T_5553055	TRAIN	A04	spoof
LA_T_5553342	TRAIN	A04	spoof
LA_T_5553896	TRAIN	A03	spoof
LA_T_5554853	TRAIN	A02	spoof
LA_T_5555986	TRAIN	A04	spoof
LA_T_5556882	TRAIN	A01	spoof
LA_T_5557149	TRAIN	A03	spoof
LA_T_5557423	TRAIN	A04	spoof
LA_T_5558192	TRAIN	A01	spoof
LA_T_5558818	TRAIN	A02	spoof
LA_T_5559479	TRAIN	A02	spoof
LA_T_5559879	TRAIN	A01	spoof
LA_T_5560108	TRAIN	A02	spoof
LA_T_5561284	TRAIN	A04	spoof
LA_T_5561298	TRAIN	A03	spoof
LA_T_5562122	TRAIN	A03	spoof
LA_T_5563184	TRAIN	A04	spoof
LA_T_5563319	TRAIN	A02	spoof
LA_T_5563601	TRAIN	A04	spoof
LA_T_5564532	TRAIN	A04	spoof
LA_T_5566200	TRAIN	A04	spoof
LA_T_5566818	TRAIN	A02	spoof
LA_T_5566967	TRAIN	A02	spoof
LA_T_5566981	TRAIN	A03	spoof
LA_T_5567848	TRAIN	A02	spoof
LA_T_5569411	TRAIN	A04	spoof
LA_T_5569977	TRAIN	A03	spoof
LA_T_5570596	TRAIN	A02	spoof
LA_T_5570855	TRAIN	A03	spoof
LA_T_5571064	TRAIN	A01	spoof
LA_T_5571256	TRAIN	A01	spoof
LA_T_5571720	TRAIN	A02	spoof
LA_T_5572610	TRAIN	A03	spoof
LA_T_5573999	TRAIN	A04	spoof
LA_T_5574101	TRAIN	A02	spoof
LA_T_5574751	TRAIN	A04	spoof
LA_T_5574838	TRAIN	A04	spoof
LA_T_5575491	TRAIN	A04	spoof
LA_T_5575751	TRAIN	A02	spoof
LA_T_5578087	TRAIN	A02	spoof
LA_T_5578425	TRAIN	A01	spoof
LA_T_5578720	TRAIN	A03	spoof
LA_T_5578957	TRAIN	A02	spoof
LA_T_5579001	TRAIN	A02	spoof
LA_T_5579539	TRAIN	A02	spoof
LA_T_5579799	TRAIN	A02	spoof
LA_T_5582595	TRAIN	A01	spoof
LA_T_5583136	TRAIN	A04	spoof
LA_T_5583452	TRAIN	A04	spoof
LA_T_5585213	TRAIN	A03	spoof
LA_T_5587070	TRAIN	A02	spoof
LA_T_5588206	TRAIN	A01	spoof
LA_T_5588658	TRAIN	A01	spoof
LA_T_5588920	TRAIN	A04	spoof
LA_T_5591031	TRAIN	A03	spoof
LA_T_5591258	TRAIN	A03	spoof
LA_T_5591406	TRAIN	A01	spoof
LA_T_5591819	TRAIN	A03	spoof
LA_T_5591940	TRAIN	A04	spoof
LA_T_5592527	TRAIN	bonafide	bonafide
LA_T_5593378	TRAIN	A04	spoof
LA_T_5593551	TRAIN	A03	spoof
LA_T_5593731	TRAIN	A01	spoof
LA_T_5594187	TRAIN	A02	spoof
LA_T_5594342	TRAIN	A02	spoof
LA_T_5594868	TRAIN	A01	spoof
LA_T_5595021	TRAIN	A03	spoof
LA_T_5595099	TRAIN	A01	spoof
LA_T_5595576	TRAIN	A04	spoof
LA_T_5595703	TRAIN	A02	spoof
LA_T_5595988	TRAIN	A04	spoof
LA_T_5596732	TRAIN	bonafide	bonafide
LA_T_5597220	TRAIN	A03	spoof
LA_T_5598817	TRAIN	A02	spoof
LA_T_5599717	TRAIN	A03	spoof
LA_T_5600018	TRAIN	A02	spoof
LA_T_5600966	TRAIN	A01	spoof
LA_T_5601600	TRAIN	A04	spoof
LA_T_5602093	TRAIN	A01	spoof
LA_T_5603861	TRAIN	A02	spoof
LA_T_5604251	TRAIN	A02	spoof
LA_T_5604420	TRAIN	A03	spoof
LA_T_5606105	TRAIN	A03	spoof
LA_T_5606858	TRAIN	A02	spoof
LA_T_5607321	TRAIN	A03	spoof
LA_T_5607395	TRAIN	A01	spoof
LA_T_5607432	TRAIN	A01	spoof
LA_T_5607450	TRAIN	A03	spoof
LA_T_5607587	TRAIN	A01	spoof
LA_T_5607947	TRAIN	A04	spoof
LA_T_5607993	TRAIN	A01	spoof
LA_T_5608033	TRAIN	A03	spoof
LA_T_5608136	TRAIN	A03	spoof
LA_T_5608161	TRAIN	A01	spoof
LA_T_5609455	TRAIN	A01	spoof
LA_T_5609619	TRAIN	A01	spoof
LA_T_5610350	TRAIN	A02	spoof
LA_T_5610600	TRAIN	A04	spoof
LA_T_5610726	TRAIN	A02	spoof
LA_T_5611171	TRAIN	A03	spoof
LA_T_5611591	TRAIN	A04	spoof
LA_T_5612304	TRAIN	A04	spoof
LA_T_5612417	TRAIN	A03	spoof
LA_T_5612933	TRAIN	A04	spoof
LA_T_5613911	TRAIN	bonafide	bonafide
LA_T_5616201	TRAIN	A03	spoof
LA_T_5616723	TRAIN	A02	spoof
LA_T_5616767	TRAIN	A02	spoof
LA_T_5617505	TRAIN	A01	spoof
LA_T_5617595	TRAIN	A01	spoof
LA_T_5617627	TRAIN	A01	spoof
LA_T_5618173	TRAIN	A02	spoof
LA_T_5618518	TRAIN	A03	spoof
LA_T_5619335	TRAIN	bonafide	bonafide
LA_T_5619404	TRAIN	A02	spoof
LA_T_5619604	TRAIN	A02	spoof
LA_T_5620426	TRAIN	A01	spoof
LA_T_5620534	TRAIN	A03	spoof
LA_T_5621151	TRAIN	A04	spoof
LA_T_5621254	TRAIN	A02	spoof
LA_T_5621485	TRAIN	A04	spoof
LA_T_5621833	TRAIN	A03	spoof
LA_T_5621967	TRAIN	bonafide	bonafide
LA_T_5623355	TRAIN	A03	spoof
LA_T_5623910	TRAIN	A02	spoof
LA_T_5624291	TRAIN	A04	spoof
LA_T_5624761	TRAIN	A03	spoof
LA_T_5625223	TRAIN	A02	spoof
LA_T_5625330	TRAIN	bonafide	bonafide
LA_T_5625532	TRAIN	A02	spoof
LA_T_5626114	TRAIN	A02	spoof
LA_T_5626795	TRAIN	A02	spoof
LA_T_5627603	TRAIN	A02	spoof
LA_T_5628076	TRAIN	A01	spoof
LA_T_5628240	TRAIN	A03	spoof
LA_T_5628670	TRAIN	A03	spoof
LA_T_5629248	TRAIN	A02	spoof
LA_T_5629260	TRAIN	A04	spoof
LA_T_5630619	TRAIN	bonafide	bonafide
LA_T_5630635	TRAIN	A04	spoof
LA_T_5630725	TRAIN	A03	spoof
LA_T_5630805	TRAIN	A01	spoof
LA_T_5633537	TRAIN	A01	spoof
LA_T_5633732	TRAIN	bonafide	bonafide
LA_T_5636513	TRAIN	A01	spoof
LA_T_5636704	TRAIN	A01	spoof
LA_T_5636711	TRAIN	A01	spoof
LA_T_5636788	TRAIN	A01	spoof
LA_T_5636994	TRAIN	A03	spoof
LA_T_5637214	TRAIN	bonafide	bonafide
LA_T_5637679	TRAIN	A04	spoof
LA_T_5638906	TRAIN	A04	spoof
LA_T_5639402	TRAIN	A02	spoof
LA_T_5639932	TRAIN	A02	spoof
LA_T_5640433	TRAIN	A02	spoof
LA_T_5641644	TRAIN	A02	spoof
LA_T_5641749	TRAIN	A04	spoof
LA_T_5641872	TRAIN	A02	spoof
LA_T_5642323	TRAIN	A02	spoof
LA_T_5643006	TRAIN	A01	spoof
LA_T_5645029	TRAIN	A01	spoof
LA_T_5646288	TRAIN	A03	spoof
LA_T_5647358	TRAIN	A02	spoof
LA_T_5647742	TRAIN	A03	spoof
LA_T_5648495	TRAIN	A03	spoof
LA_T_5650122	TRAIN	bonafide	bonafide
LA_T_5650144	TRAIN	A03	spoof
LA_T_5650866	TRAIN	A01	spoof
LA_T_5651104	TRAIN	A01	spoof
LA_T_5651496	TRAIN	A04	spoof
LA_T_5651981	TRAIN	A03	spoof
LA_T_5654504	TRAIN	A03	spoof
LA_T_5654664	TRAIN	A04	spoof
LA_T_5654860	TRAIN	A04	spoof
LA_T_5654936	TRAIN	A01	spoof
LA_T_5654988	TRAIN	bonafide	bonafide
LA_T_5655085	TRAIN	A03	spoof
LA_T_5655272	TRAIN	A01	spoof
LA_T_5656002	TRAIN	A01	spoof
LA_T_5656267	TRAIN	A03	spoof
LA_T_5656367	TRAIN	A02	spoof
LA_T_5656982	TRAIN	bonafide	bonafide
LA_T_5657252	TRAIN	A04	spoof
LA_T_5658870	TRAIN	A03	spoof
LA_T_5659161	TRAIN	A03	spoof
LA_T_5659403	TRAIN	A04	spoof
LA_T_5661171	TRAIN	A04	spoof
LA_T_5661618	TRAIN	A01	spoof
LA_T_5661928	TRAIN	A03	spoof
LA_T_5662254	TRAIN	A02	spoof
LA_T_5662468	TRAIN	A01	spoof
LA_T_5662932	TRAIN	A02	spoof
LA_T_5663045	TRAIN	A03	spoof
LA_T_5663326	TRAIN	A03	spoof
LA_T_5663673	TRAIN	A04	spoof
LA_T_5663821	TRAIN	A03	spoof
LA_T_5664700	TRAIN	A01	spoof
LA_T_5666983	TRAIN	A02	spoof
LA_T_5667211	TRAIN	A01	spoof
LA_T_5668280	TRAIN	A01	spoof
LA_T_5668487	TRAIN	A04	spoof
LA_T_5670341	TRAIN	A04	spoof
LA_T_5671657	TRAIN	A04	spoof
LA_T_5672063	TRAIN	A04	spoof
LA_T_5672693	TRAIN	A03	spoof
LA_T_5672793	TRAIN	A03	spoof
LA_T_5673211	TRAIN	A01	spoof
LA_T_5673317	TRAIN	A04	spoof
LA_T_5674433	TRAIN	A02	spoof
LA_T_5675135	TRAIN	A02	spoof
LA_T_5676847	TRAIN	A01	spoof
LA_T_5679172	TRAIN	A03	spoof
LA_T_5679542	TRAIN	A04	spoof
LA_T_5680353	TRAIN	A01	spoof
LA_T_5681940	TRAIN	A04	spoof
LA_T_5682580	TRAIN	A02	spoof
LA_T_5683428	TRAIN	A02	spoof
LA_T_5683762	TRAIN	A01	spoof
LA_T_5683776	TRAIN	A01	spoof
