file_id	partition	system	label	vctk_id	transcript
LA_T_3952842	TRAIN	A02	spoof	-	It requires a lot of skill to handle the job.
LA_T_3952907	TRAIN	A04	spoof	-	Are we ready to rise to the challenge of becoming much more adept at how we do?
LA_T_3953514	TRAIN	A02	spoof	-	It divided audiences at Cannes.
LA_T_3954166	TRAIN	A01	spoof	-	He was then replaced by Ross.
LA_T_3954945	TRAIN	A04	spoof	-	That's what made the difference and set the pattern of the match.
LA_T_3955687	TRAIN	A04	spoof	-	He would get into any world team.
LA_T_3956042	TRAIN	A02	spoof	-	Three years ago he would have been.
LA_T_3956621	TRAIN	A04	spoof	-	Plans to celebrate the Queen's Golden Jubilee will proceed.
LA_T_3956959	TRAIN	bonafide	bonafide	p268_248	-
LA_T_3957432	TRAIN	A01	spoof	-	He said the suggestion of a merger had not been discussed at board or management level.
LA_T_3957794	TRAIN	bonafide	bonafide	p285_272	-
LA_T_3957967	TRAIN	A02	spoof	-	It lasted just a year or six months then it was suddenly gone but it totally changed everything.
LA_T_3958124	TRAIN	A03	spoof	-	As she would discover, an official handicap is out of the question.
LA_T_3958843	TRAIN	A02	spoof	-	I thought it was a fantastic game.
LA_T_3959430	TRAIN	A03	spoof	-	Now there are only a couple left.
LA_T_3959473	TRAIN	A04	spoof	-	The circumstances have changed since last year.
LA_T_3959722	TRAIN	A04	spoof	-	He'll be with us.
LA_T_3960415	TRAIN	A02	spoof	-	I was working for him, and he was very much in charge.
LA_T_3960450	TRAIN	A04	spoof	-	It is Dundee's new squad list, complete with each player's shirt number.
LA_T_3961542	TRAIN	A02	spoof	-	The timing could not have been more awry.
LA_T_3961854	TRAIN	A04	spoof	-	We have to do the same.
LA_T_3961864	TRAIN	A02	spoof	-	Perhaps it's because I haven't finished the first two races.
LA_T_3962071	TRAIN	A02	spoof	-	The last kick of the game decided the result.
LA_T_3962084	TRAIN	A03	spoof	-	I grew up in Leicester and Nottingham and the idea of making films in Hollywood never occurred to me.
LA_T_3962344	TRAIN	A02	spoof	-	Like other players who come here with little English he will learn quickly.
LA_T_3962665	TRAIN	A04	spoof	-	It will decide today whether he should be struck off the register.
LA_T_3962771	TRAIN	A03	spoof	-	But it appears it was wrongly advised.
LA_T_3963314	TRAIN	A01	spoof	-	One day, he threw the baby against a wall.
LA_T_3963452	TRAIN	bonafide	bonafide	p244_335	-
LA_T_3963910	TRAIN	A03	spoof	-	Was that not awful?
LA_T_3964701	TRAIN	A04	spoof	-	And that, believe me, is not an insult.
LA_T_3964706	TRAIN	A03	spoof	-	The Prime Minister has the numbers on his side.
LA_T_3965083	TRAIN	A03	spoof	-	His debut in the United States was always going to be difficult for Gary Orr.
LA_T_3965671	TRAIN	A01	spoof	-	It ignores the future.
LA_T_3966592	TRAIN	A01	spoof	-	The father said that the water was up to his neck.
LA_T_3966620	TRAIN	A03	spoof	-	A spokeswoman was unable to give any information of the effect on the patients.
LA_T_3966690	TRAIN	A04	spoof	-	It was also the goal that placed United in front on aggregate.
LA_T_3967178	TRAIN	bonafide	bonafide	p255_328	-
LA_T_3968149	TRAIN	A04	spoof	-	Altman has every right to be bitter.
LA_T_3968281	TRAIN	A02	spoof	-	It is not fair, it is not equal.
LA_T_3969360	TRAIN	A01	spoof	-	But he stressed that the partnership is not a construction company.
LA_T_3969601	TRAIN	A04	spoof	-	However, a spokesman for the executive said last night.
LA_T_3969800	TRAIN	A02	spoof	-	Until now that is.
LA_T_3970268	TRAIN	A01	spoof	-	None of the agencies was able to help.
LA_T_3970298	TRAIN	A04	spoof	-	He is the only politician who has told the truth.
LA_T_3970345	TRAIN	A04	spoof	-	The implication being, of course, that United have not.
LA_T_3970582	TRAIN	A02	spoof	-	It was good to get playing again.
LA_T_3971291	TRAIN	A02	spoof	-	He promised to lead from the front in battle for entry.
LA_T_3971569	TRAIN	A04	spoof	-	You've got to do it.
LA_T_3971838	TRAIN	A04	spoof	-	I said yesterday that it was going to be very difficult against a team you are expected to beat.
LA_T_3972116	TRAIN	A01	spoof	-	Any law might actually make the matter worse.
LA_T_3974493	TRAIN	A01	spoof	-	This is surely beyond the pale.
LA_T_3974813	TRAIN	A01	spoof	-	We have no information on Iraq.
LA_T_3975489	TRAIN	A02	spoof	-	That will be up to the coach.
LA_T_3975596	TRAIN	A02	spoof	-	It's quite another to allow the deceased to have some form of comeback.
LA_T_3976185	TRAIN	A02	spoof	-	This trend is not only affecting Labour.
LA_T_3977525	TRAIN	A02	spoof	-	That will not continue.
LA_T_3977622	TRAIN	A04	spoof	-	People have been wonderful beyond belief.
LA_T_3977777	TRAIN	A02	spoof	-	Without players, there are no directors.
LA_T_3977822	TRAIN	A04	spoof	-	Only the latter require licences.
LA_T_3977830	TRAIN	A02	spoof	-	We have to defend ourselves.
LA_T_3977933	TRAIN	A04	spoof	-	Mr Prescott's announcement is an attempt to put out the fire dispute with petrol.
LA_T_3978277	TRAIN	A01	spoof	-	I don't know what to read into the delay.
LA_T_3978678	TRAIN	bonafide	bonafide	p244_404	-
LA_T_3978702	TRAIN	A03	spoof	-	I've not said anything to them, they know.
LA_T_3979207	TRAIN	A03	spoof	-	We knew we would have to run at them.
LA_T_3979808	TRAIN	A04	spoof	-	We are not trying to sell the player, we have no need to sell him.
LA_T_3980284	TRAIN	A02	spoof	-	You support our enemy.
LA_T_3980745	TRAIN	A04	spoof	-	Let's hope this time.
LA_T_3980756	TRAIN	A03	spoof	-	Police have appealed for witnesses.
LA_T_3980868	TRAIN	A03	spoof	-	It hasn't - at least not yet.
LA_T_3981018	TRAIN	A02	spoof	-	It was as if a net of herring was being dragged to the surface.
LA_T_3981910	TRAIN	A01	spoof	-	No figures are available.
LA_T_3984890	TRAIN	A01	spoof	-	Things started going wrong for us after missing three or four big chances at the beginning of the game.
LA_T_3986222	TRAIN	A01	spoof	-	This court has made an order which has not been observed.
LA_T_3988633	TRAIN	A01	spoof	-	The morale of the Yugoslav army is beginning to crack.
LA_T_3989020	TRAIN	A01	spoof	-	They just hope that they can finish off a gruelling season by going to the world championships.
LA_T_3989919	TRAIN	A02	spoof	-	It was exactly four months away.
LA_T_3990411	TRAIN	A03	spoof	-	He attempted to leave last summer, of course, but was persuaded to remain for one last campaign.
LA_T_3990558	TRAIN	A01	spoof	-	Tourism continues to struggle.
LA_T_3990579	TRAIN	A03	spoof	-	The songs are just so good.
LA_T_3990600	TRAIN	A02	spoof	-	The Cabinet is split over the issue.
LA_T_3990800	TRAIN	A02	spoof	-	Surely it can do better than that?
LA_T_3991957	TRAIN	A04	spoof	-	Is there a waiting list?
LA_T_3993412	TRAIN	A01	spoof	-	The England squad have already been accepted.
LA_T_3993688	TRAIN	A03	spoof	-	America has greatly complicated the whole process.
LA_T_3995124	TRAIN	A03	spoof	-	Appointments should be made on merit.
LA_T_3995169	TRAIN	A04	spoof	-	I'm still optimistic that by the middle of January we will have an agreement.
LA_T_3995718	TRAIN	A03	spoof	-	This is good news.
LA_T_3995861	TRAIN	A04	spoof	-	It's quite good, actually.
LA_T_3996168	TRAIN	A01	spoof	-	There is no margin for error.
LA_T_3996239	TRAIN	A02	spoof	-	I think I was about four years old.
LA_T_3997257	TRAIN	A03	spoof	-	Do you think we are a top nation?
LA_T_3997999	TRAIN	A01	spoof	-	I welcome this new service.
LA_T_3998153	TRAIN	A02	spoof	-	And does it?
LA_T_3999042	TRAIN	A04	spoof	-	He attempted to leave last summer, of course, but was persuaded to remain for one last campaign.
LA_T_3999133	TRAIN	A02	spoof	-	Scott has already beaten four world champions.
LA_T_3999499	TRAIN	A02	spoof	-	A spokesman for Mr Finnie said that Mr MacDonald's letter had only just arrived.
LA_T_4000109	TRAIN	A04	spoof	-	But this is the first time she has actually made a solo on herself - and in it she is having to show what it is driving her to the edge.
LA_T_4000361	TRAIN	A01	spoof	-	It had so much to do with output.
LA_T_4001580	TRAIN	A01	spoof	-	I hope numbers will be up on last time.
LA_T_4001750	TRAIN	A01	spoof	-	You can cope with it.
LA_T_4002656	TRAIN	A02	spoof	-	I cannot believe the manager is not incensed by the manner in which Rangers lose the ball so easily.
LA_T_4003497	TRAIN	A03	spoof	-	My first concern is for the safety of the public.
LA_T_4003639	TRAIN	A03	spoof	-	He won the European title at both distances and also took the world title at the longer distance.
LA_T_4003706	TRAIN	A03	spoof	-	He will appear in court today.
LA_T_4003724	TRAIN	A03	spoof	-	It had to be that day.
LA_T_4003925	TRAIN	A02	spoof	-	I'm so pleased the show has won a prize.
LA_T_4004910	TRAIN	A03	spoof	-	It was well worth going there to look at them.
LA_T_4005477	TRAIN	A04	spoof	-	Even a week after Williamson's appointment, there was still no official confirmation that the player was even at the club.
LA_T_4005979	TRAIN	A02	spoof	-	They are interior designers and architects.
LA_T_4006473	TRAIN	A01	spoof	-	Colour was at the core of his life.
LA_T_4006742	TRAIN	A03	spoof	-	They have not allowed them to defend themselves.
LA_T_4006888	TRAIN	bonafide	bonafide	p267_413	-
LA_T_4007315	TRAIN	A04	spoof	-	With this line-up, they didn't need to be.
LA_T_4007642	TRAIN	A01	spoof	-	Mr McConnell left his job as a public affairs consultant in to devote himself full time to the election campaign.
LA_T_4008513	TRAIN	A01	spoof	-	But we have got a strong squad and, hopefully, they can deliver.
LA_T_4008674	TRAIN	A02	spoof	-	Not everything is so delicately handled.
LA_T_4008874	TRAIN	A04	spoof	-	He will be a force for good within this province.
LA_T_4008959	TRAIN	A02	spoof	-	I find this hard to believe.
LA_T_4010121	TRAIN	A04	spoof	-	I don't think it's a major concern for Scottish airports because there are relatively low numbers of passengers.
LA_T_4010884	TRAIN	A02	spoof	-	This wasn't just a big crowd.
LA_T_4011321	TRAIN	A03	spoof	-	They are efficient and very good at what they are designed to do.
LA_T_4012744	TRAIN	A03	spoof	-	The majority were under the influence of alcohol.
LA_T_4012970	TRAIN	A04	spoof	-	It's amazing what you pick up and it is all part of my love of the game.
LA_T_4013467	TRAIN	A04	spoof	-	Locations range from Barcelona and Rome to Japan and China.
LA_T_4014263	TRAIN	A02	spoof	-	I can't stop people thinking.
LA_T_4014387	TRAIN	A03	spoof	-	Survival is not an option.
LA_T_4014438	TRAIN	A01	spoof	-	Don't forget this is big business.
LA_T_4014930	TRAIN	A02	spoof	-	This is certainly not the time for attempts at trial by media.
LA_T_4015159	TRAIN	A03	spoof	-	It was good.
LA_T_4015414	TRAIN	A02	spoof	-	Tom Smith then capped another fine game with a try off a Townsend pass.
LA_T_4016192	TRAIN	A03	spoof	-	The euphoria attending yesterday's release was tempered by some harsh reality.
LA_T_4016629	TRAIN	A01	spoof	-	It was good to get on and brilliant to score.
LA_T_4017294	TRAIN	A01	spoof	-	Then something behind me collapsed.
LA_T_4017406	TRAIN	A01	spoof	-	Reducing debt levels is a crucial challenge facing everyone and every club in Scotland.
LA_T_4017653	TRAIN	A02	spoof	-	It's very safe.
LA_T_4019101	TRAIN	A02	spoof	-	I'd never run for them.
LA_T_4019127	TRAIN	A02	spoof	-	I had never done a job for that length of time before.
LA_T_4019452	TRAIN	A01	spoof	-	They are wrong.
LA_T_4019514	TRAIN	A04	spoof	-	Our numbers are small.
LA_T_4019568	TRAIN	A04	spoof	-	However, consumers may take a different view.
LA_T_4020066	TRAIN	A03	spoof	-	I felt we deserved the three points.
LA_T_4020287	TRAIN	A04	spoof	-	With dance, it wasn't so easy for the state to direct.
LA_T_4020317	TRAIN	A04	spoof	-	Now there is an even bigger target.
LA_T_4020570	TRAIN	A01	spoof	-	Why is that bizarre to you?
LA_T_4020634	TRAIN	A03	spoof	-	I was playing really well but couldn't get a shot.
LA_T_4021398	TRAIN	A04	spoof	-	Industry leaders reacted angrily.
LA_T_4022291	TRAIN	A04	spoof	-	Flintoff, who has a history of back trouble and weight problems, is confident of being declared fit.
LA_T_4023867	TRAIN	A04	spoof	-	But we are a young side.
LA_T_4024052	TRAIN	A01	spoof	-	Justice, he said, could not be done in an atmosphere created by a misleading article.
LA_T_4024530	TRAIN	A02	spoof	-	Instead, it is back to the drawing board.
LA_T_4024715	TRAIN	bonafide	bonafide	p306_304	-
LA_T_4025383	TRAIN	A04	spoof	-	Mr Dewar understood that.
LA_T_4025508	TRAIN	A02	spoof	-	She would have hated the scrutiny.
LA_T_4025620	TRAIN	A01	spoof	-	I could spend a lot of time on what is a very big issue, but the recent news has not been a shock to me.
LA_T_4026825	TRAIN	A01	spoof	-	It is always this way in derby games.
LA_T_4027299	TRAIN	A01	spoof	-	If we are as committed as we should be, considering the importance of the game, we will go through.
LA_T_4027586	TRAIN	A02	spoof	-	Family liaison officers are now working to support the family.
LA_T_4027861	TRAIN	A01	spoof	-	Similar measures are expected in England and Wales.
LA_T_4027900	TRAIN	bonafide	bonafide	p243_303	-
LA_T_4030564	TRAIN	A02	spoof	-	Employers were merely seeking to return to the original five-year agreement.
LA_T_4032313	TRAIN	A04	spoof	-	Vieri's finish was typically emphatic.
LA_T_4032705	TRAIN	A04	spoof	-	There is a spring in the step.
LA_T_4033357	TRAIN	A01	spoof	-	My own view is that it could work well if the structure is right.
LA_T_4033898	TRAIN	A01	spoof	-	I thought that when the draw was made and nothing has happened to change my mind.
LA_T_4034596	TRAIN	A01	spoof	-	Again the parallel with football can be drawn.
LA_T_4035112	TRAIN	bonafide	bonafide	p305_357	-
LA_T_4035493	TRAIN	A02	spoof	-	It is a court case.
LA_T_4035805	TRAIN	A03	spoof	-	There are places in Catholic schools in North Lanarkshire, South Lanarkshire, South Ayrshire, North Ayrshire and Aberdeen, but only for Catholic teachers.
LA_T_4036171	TRAIN	A02	spoof	-	He has never complained about not being in the team and he has done well when he has come in.
LA_T_4036336	TRAIN	bonafide	bonafide	p267_359	-
LA_T_4036657	TRAIN	A03	spoof	-	I am a little bit tired.
LA_T_4036663	TRAIN	A01	spoof	-	Bill McMaster, secretary of Bathgate Community Council, said the wider implications of the impact on the area were only just beginning to come into focus.
LA_T_4037112	TRAIN	A03	spoof	-	He was replaced by Austin McCann.
LA_T_4038483	TRAIN	A01	spoof	-	The trick is to know when he really means it.
LA_T_4039538	TRAIN	A02	spoof	-	All these claims are speculative and irrelevant.
LA_T_4041346	TRAIN	A04	spoof	-	We would welcome a greater emphasis on carcasses.
LA_T_4041537	TRAIN	A01	spoof	-	He attempted to leave last summer, of course, but was persuaded to remain for one last campaign.
LA_T_4041922	TRAIN	A03	spoof	-	I never had any intentions of moving.
LA_T_4042142	TRAIN	A03	spoof	-	My aim is a top six finish.
LA_T_4042873	TRAIN	A01	spoof	-	It is very concerning that a private company is being paid to do this.
LA_T_4043091	TRAIN	A02	spoof	-	O Neill is caught between a rock and a hard place.
LA_T_4043474	TRAIN	bonafide	bonafide	p244_244	-
LA_T_4043541	TRAIN	A01	spoof	-	A neighbour had a relative in the building trade who became suspicious and took photographs of the work.
LA_T_4044337	TRAIN	A03	spoof	-	How do you take them away?
LA_T_4044890	TRAIN	A01	spoof	-	I am not at all put off.
LA_T_4045532	TRAIN	A03	spoof	-	Indeed, the same could be said of Kilmarnock in an evenly contested first half.
LA_T_4045576	TRAIN	A04	spoof	-	By then, he will have missed the Olympics.
LA_T_4046256	TRAIN	A02	spoof	-	What do we want to do that for?
LA_T_4047113	TRAIN	A02	spoof	-	And Morton also have a cup-tie at Peterhead.
LA_T_4048035	TRAIN	A01	spoof	-	In the end, we were lucky with an unlucky situation.
LA_T_4048311	TRAIN	A02	spoof	-	In the end, it will mean an awful lot.
LA_T_4051273	TRAIN	A04	spoof	-	We have to be sure that the taxation system can work.
LA_T_4051400	TRAIN	A04	spoof	-	His knowledge of football in particular was extensive.
LA_T_4052439	TRAIN	A01	spoof	-	All the parties are obliged to bring it about.
LA_T_4053835	TRAIN	bonafide	bonafide	p323_367	-
LA_T_4054600	TRAIN	A04	spoof	-	Public confidence was undermined by that terrible tragedy.
LA_T_4054921	TRAIN	A03	spoof	-	They have broken that promise.
LA_T_4057261	TRAIN	A01	spoof	-	I would just be happy to play at all.
